id,ACTION
41480,0.979654
41481,0.988855
41482,0.878547
41483,0.268471
41484,0.933529
41485,0.980473
41486,0.989214
41487,0.923839
41488,0.981416
41489,0.925431
41490,0.964981
41491,0.985012
41492,0.936322
41493,0.890361
41494,0.685168
41495,0.893217
41496,0.928231
41497,0.961481
41498,0.930514
41499,0.994057
41500,0.995793
41501,0.969919
41502,0.981291
41503,0.812838
41504,0.975561
41505,0.824826
41506,0.011023
41507,0.587056
41508,0.972750
41509,0.992092
41510,0.992813
41511,0.984292
41512,0.963405
41513,0.993928
41514,0.992184
41515,0.149206
41516,0.992093
41517,0.947745
41518,0.590834
41519,0.937011
41520,0.931219
41521,0.987015
41522,0.534360
41523,0.991900
41524,0.944747
41525,0.936565
41526,0.952707
41527,0.938458
41528,0.513115
41529,0.991152
41530,0.714707
41531,0.896174
41532,0.980587
41533,0.862709
41534,0.071473
41535,0.994940
41536,0.984236
41537,0.918705
41538,0.684423
41539,0.983139
41540,0.814760
41541,0.980867
41542,0.997670
41543,0.985537
41544,0.988432
41545,0.472313
41546,0.891871
41547,0.980750
41548,0.973081
41549,0.965014
41550,0.989369
41551,0.988426
41552,0.636737
41553,0.972733
41554,0.958485
41555,0.994707
41556,0.988556
41557,0.891437
41558,0.989065
41559,0.827662
41560,0.945578
41561,0.988858
41562,0.986180
41563,0.921536
41564,0.674009
41565,0.961830
41566,0.993280
41567,0.967231
41568,0.990436
41569,0.962705
41570,0.965179
41571,0.986056
41572,0.987708
41573,0.985242
41574,0.974413
41575,0.992622
41576,0.961255
41577,0.954087
41578,0.785056
41579,0.948464
41580,0.970035
41581,0.943109
41582,0.840796
41583,0.593873
41584,0.902362
41585,0.405715
41586,0.933936
41587,0.636488
41588,0.588900
41589,0.977875
41590,0.938335
41591,0.988319
41592,0.878881
41593,0.985637
41594,0.080158
41595,0.259527
41596,0.768680
41597,0.942540
41598,0.431524
41599,0.963224
41600,0.044879
41601,0.927229
41602,0.931701
41603,0.974405
41604,0.991390
41605,0.922508
41606,0.891904
41607,0.994134
41608,0.871430
41609,0.901894
41610,0.958824
41611,0.985967
41612,0.964878
41613,0.953112
41614,0.852164
41615,0.930422
41616,0.056698
41617,0.922675
41618,0.052750
41619,0.984701
41620,0.977257
41621,0.966589
41622,0.028095
41623,0.979280
41624,0.954950
41625,0.862821
41626,0.967886
41627,0.799381
41628,0.982697
41629,0.995755
41630,0.168115
41631,0.087418
41632,0.987514
41633,0.737878
41634,0.871281
41635,0.960177
41636,0.324093
41637,0.972125
41638,0.972344
41639,0.963591
41640,0.997874
41641,0.988597
41642,0.963175
41643,0.982236
41644,0.845889
41645,0.486097
41646,0.975775
41647,0.995351
41648,0.913643
41649,0.973688
41650,0.617347
41651,0.866961
41652,0.921629
41653,0.993425
41654,0.994624
41655,0.426293
41656,0.984930
41657,0.250283
41658,0.934779
41659,0.965837
41660,0.942071
41661,0.173321
41662,0.958860
41663,0.985269
41664,0.853717
41665,0.990485
41666,0.919520
41667,0.977104
41668,0.985256
41669,0.025745
41670,0.966225
41671,0.903738
41672,0.983805
41673,0.938195
41674,0.987507
41675,0.986768
41676,0.863589
41677,0.948891
41678,0.989573
41679,0.967069
41680,0.945438
41681,0.960315
41682,0.966250
41683,0.988316
41684,0.866326
41685,0.916969
41686,0.892507
41687,0.990330
41688,0.961154
41689,0.965360
41690,0.980134
41691,0.961076
41692,0.947787
41693,0.997463
41694,0.476303
41695,0.993652
41696,0.817424
41697,0.997115
41698,0.990291
41699,0.991657
41700,0.863030
41701,0.223311
41702,0.943085
41703,0.214924
41704,0.978596
41705,0.972721
41706,0.993850
41707,0.982634
41708,0.899862
41709,0.967249
41710,0.971749
41711,0.574307
41712,0.984369
41713,0.054057
41714,0.923077
41715,0.979319
41716,0.364181
41717,0.965908
41718,0.871007
41719,0.986504
41720,0.961055
41721,0.974880
41722,0.990256
41723,0.941206
41724,0.955262
41725,0.980501
41726,0.989373
41727,0.917652
41728,0.150638
41729,0.985004
41730,0.958715
41731,0.985841
41732,0.975141
41733,0.964424
41734,0.071018
41735,0.997910
41736,0.932290
41737,0.966768
41738,0.990655
41739,0.968393
41740,0.905228
41741,0.922346
41742,0.125910
41743,0.992088
41744,0.880640
41745,0.971657
41746,0.751549
41747,0.950544
41748,0.920822
41749,0.031725
41750,0.912431
41751,0.962669
41752,0.952461
41753,0.973347
41754,0.990841
41755,0.964065
41756,0.990270
41757,0.826264
41758,0.405235
41759,0.956801
41760,0.948706
41761,0.953943
41762,0.962087
41763,0.941072
41764,0.859936
41765,0.882752
41766,0.842013
41767,0.972022
41768,0.993758
41769,0.992172
41770,0.967868
41771,0.966371
41772,0.921745
41773,0.959444
41774,0.994552
41775,0.885592
41776,0.973742
41777,0.898493
41778,0.990510
41779,0.212979
41780,0.919276
41781,0.912305
41782,0.975706
41783,0.961213
41784,0.846334
41785,0.338959
41786,0.990310
41787,0.469216
41788,0.992621
41789,0.935656
41790,0.958868
41791,0.979095
41792,0.996510
41793,0.891901
41794,0.995918
41795,0.987940
41796,0.921140
41797,0.967509
41798,0.910588
41799,0.990380
41800,0.990182
41801,0.984537
41802,0.994526
41803,0.951220
41804,0.935520
41805,0.986086
41806,0.980462
41807,0.966609
41808,0.721256
41809,0.617703
41810,0.979904
41811,0.887418
41812,0.953760
41813,0.962630
41814,0.933389
41815,0.945018
41816,0.875634
41817,0.983150
41818,0.996007
41819,0.991532
41820,0.929038
41821,0.989286
41822,0.878740
41823,0.971191
41824,0.957980
41825,0.987327
41826,0.991942
41827,0.986536
41828,0.938454
41829,0.728718
41830,0.972397
41831,0.927885
41832,0.964033
41833,0.885557
41834,0.989160
41835,0.891913
41836,0.996412
41837,0.986995
41838,0.968175
41839,0.614003
41840,0.966867
41841,0.208281
41842,0.978244
41843,0.862464
41844,0.962214
41845,0.976801
41846,0.732660
41847,0.910627
41848,0.989672
41849,0.988654
41850,0.987874
41851,0.937957
41852,0.981922
41853,0.934406
41854,0.732396
41855,0.069000
41856,0.382088
41857,0.644302
41858,0.977885
41859,0.056934
41860,0.975784
41861,0.964611
41862,0.993983
41863,0.924882
41864,0.987044
41865,0.997069
41866,0.804918
41867,0.890679
41868,0.983509
41869,0.965423
41870,0.725644
41871,0.968884
41872,0.859061
41873,0.021150
41874,0.933713
41875,0.913134
41876,0.978158
41877,0.930962
41878,0.978372
41879,0.926199
41880,0.987132
41881,0.922159
41882,0.917258
41883,0.991685
41884,0.952039
41885,0.849505
41886,0.886849
41887,0.952045
41888,0.989024
41889,0.922269
41890,0.827868
41891,0.969301
41892,0.063520
41893,0.846334
41894,0.980035
41895,0.949827
41896,0.459757
41897,0.738572
41898,0.959828
41899,0.975773
41900,0.361872
41901,0.948564
41902,0.989349
41903,0.967212
41904,0.595438
41905,0.954110
41906,0.994902
41907,0.994958
41908,0.886522
41909,0.932720
41910,0.931329
41911,0.980536
41912,0.963305
41913,0.990138
41914,0.985947
41915,0.926591
41916,0.842345
41917,0.975245
41918,0.947048
41919,0.950247
41920,0.986979
41921,0.911984
41922,0.945176
41923,0.988992
41924,0.957597
41925,0.878386
41926,0.987883
41927,0.376211
41928,0.938385
41929,0.969768
41930,0.909975
41931,0.759017
41932,0.989215
41933,0.990341
41934,0.838316
41935,0.991868
41936,0.951358
41937,0.996988
41938,0.896360
41939,0.165548
41940,0.974139
41941,0.969213
41942,0.988550
41943,0.182155
41944,0.970867
41945,0.987274
41946,0.797504
41947,0.922340
41948,0.083148
41949,0.998067
41950,0.947237
41951,0.990449
41952,0.990680
41953,0.971447
41954,0.911088
41955,0.538572
41956,0.934332
41957,0.925689
41958,0.225704
41959,0.175449
41960,0.882566
41961,0.426468
41962,0.992205
41963,0.977477
41964,0.983111
41965,0.991493
41966,0.951896
41967,0.672578
41968,0.982016
41969,0.986006
41970,0.898513
41971,0.984260
41972,0.994817
41973,0.689119
41974,0.997506
41975,0.790246
41976,0.438582
41977,0.882196
41978,0.986358
41979,0.088132
41980,0.770733
41981,0.995164
41982,0.614538
41983,0.960678
41984,0.760255
41985,0.987240
41986,0.913972
41987,0.968804
41988,0.848155
41989,0.968547
41990,0.979817
41991,0.957789
41992,0.984883
41993,0.942679
41994,0.941090
41995,0.984253
41996,0.275880
41997,0.968576
41998,0.503199
41999,0.975835
42000,0.782578
42001,0.984964
42002,0.803243
42003,0.966335
42004,0.974865
42005,0.953359
42006,0.999023
42007,0.993738
42008,0.856979
42009,0.972924
42010,0.978338
42011,0.996952
42012,0.998207
42013,0.909387
42014,0.757804
42015,0.966108
42016,0.988493
42017,0.977652
42018,0.975707
42019,0.990606
42020,0.988915
42021,0.953656
42022,0.361634
42023,0.067517
42024,0.968995
42025,0.948755
42026,0.953051
42027,0.998444
42028,0.989713
42029,0.989968
42030,0.876707
42031,0.944104
42032,0.878002
42033,0.992239
42034,0.972140
42035,0.918403
42036,0.769016
42037,0.984738
42038,0.955113
42039,0.963949
42040,0.989715
42041,0.983203
42042,0.541017
42043,0.908743
42044,0.991976
42045,0.895331
42046,0.952548
42047,0.992978
42048,0.982421
42049,0.991549
42050,0.989014
42051,0.942548
42052,0.028714
42053,0.984057
42054,0.978473
42055,0.972739
42056,0.862840
42057,0.967910
42058,0.985735
42059,0.856070
42060,0.987330
42061,0.079777
42062,0.953390
42063,0.942406
42064,0.802546
42065,0.986776
42066,0.920718
42067,0.970860
42068,0.961564
42069,0.943027
42070,0.992356
42071,0.701963
42072,0.948978
42073,0.966822
42074,0.989328
42075,0.991500
42076,0.978106
42077,0.134093
42078,0.993639
42079,0.970206
42080,0.942786
42081,0.921140
42082,0.887862
42083,0.984565
42084,0.880549
42085,0.776675
42086,0.942660
42087,0.914240
42088,0.273577
42089,0.914152
42090,0.960130
42091,0.815036
42092,0.964739
42093,0.979984
42094,0.905219
42095,0.218778
42096,0.966355
42097,0.968864
42098,0.909153
42099,0.994332
42100,0.945643
42101,0.896928
42102,0.698124
42103,0.993122
42104,0.456070
42105,0.980243
42106,0.807156
42107,0.944741
42108,0.876817
42109,0.982904
42110,0.877483
42111,0.872309
42112,0.860437
42113,0.038725
42114,0.967298
42115,0.991716
42116,0.963284
42117,0.985022
42118,0.904277
42119,0.915292
42120,0.869694
42121,0.945561
42122,0.083177
42123,0.909203
42124,0.989900
42125,0.956387
42126,0.844272
42127,0.990055
42128,0.724640
42129,0.907565
42130,0.787539
42131,0.934034
42132,0.174605
42133,0.955282
42134,0.831178
42135,0.994134
42136,0.991376
42137,0.958022
42138,0.973232
42139,0.927014
42140,0.352590
42141,0.978885
42142,0.994195
42143,0.922783
42144,0.984723
42145,0.765960
42146,0.953061
42147,0.975597
42148,0.869817
42149,0.976129
42150,0.981970
42151,0.958695
42152,0.987270
42153,0.527816
42154,0.955180
42155,0.945037
42156,0.847579
42157,0.986387
42158,0.959113
42159,0.993621
42160,0.983695
42161,0.973501
42162,0.969629
42163,0.961522
42164,0.982872
42165,0.981860
42166,0.979208
42167,0.972768
42168,0.993169
42169,0.973215
42170,0.989872
42171,0.245358
42172,0.991097
42173,0.987274
42174,0.973676
42175,0.739122
42176,0.795974
42177,0.960357
42178,0.839417
42179,0.893214
42180,0.954944
42181,0.260205
42182,0.992293
42183,0.815382
42184,0.972739
42185,0.941168
42186,0.617150
42187,0.987061
42188,0.993909
42189,0.970072
42190,0.926208
42191,0.913269
42192,0.901880
42193,0.872690
42194,0.994359
42195,0.783507
42196,0.945720
42197,0.990522
42198,0.983990
42199,0.970617
42200,0.969691
42201,0.876274
42202,0.983014
42203,0.978584
42204,0.074169
42205,0.978612
42206,0.972831
42207,0.951682
42208,0.985169
42209,0.961396
42210,0.946993
42211,0.356293
42212,0.980138
42213,0.963829
42214,0.881360
42215,0.860603
42216,0.687517
42217,0.915762
42218,0.721346
42219,0.901934
42220,0.276961
42221,0.982020
42222,0.802003
42223,0.130407
42224,0.907817
42225,0.591953
42226,0.987373
42227,0.867899
42228,0.998573
42229,0.982765
42230,0.165753
42231,0.952696
42232,0.988116
42233,0.987260
42234,0.584096
42235,0.965679
42236,0.458810
42237,0.978271
42238,0.970829
42239,0.979702
42240,0.948235
42241,0.940439
42242,0.981911
42243,0.973788
42244,0.958486
42245,0.988316
42246,0.863937
42247,0.990389
42248,0.850684
42249,0.330173
42250,0.988121
42251,0.982551
42252,0.898851
42253,0.976545
42254,0.907078
42255,0.972493
42256,0.814178
42257,0.993663
42258,0.301849
42259,0.987436
42260,0.786781
42261,0.989157
42262,0.837764
42263,0.967295
42264,0.234938
42265,0.977690
42266,0.967302
42267,0.995063
42268,0.834673
42269,0.878233
42270,0.970554
42271,0.976126
42272,0.936889
42273,0.967422
42274,0.982006
42275,0.993074
42276,0.961127
42277,0.991514
42278,0.818182
42279,0.969021
42280,0.858086
42281,0.945182
42282,0.962129
42283,0.893309
42284,0.953023
42285,0.986477
42286,0.721285
42287,0.984950
42288,0.921528
42289,0.983302
42290,0.955560
42291,0.974562
42292,0.949696
42293,0.023476
42294,0.981197
42295,0.990323
42296,0.993617
42297,0.985464
42298,0.838996
42299,0.978827
42300,0.070630
42301,0.980419
42302,0.993400
42303,0.983728
42304,0.988631
42305,0.301121
42306,0.923564
42307,0.979721
42308,0.086080
42309,0.962105
42310,0.976618
42311,0.218985
42312,0.963644
42313,0.910195
42314,0.952373
42315,0.860542
42316,0.258243
42317,0.951397
42318,0.980046
42319,0.128900
42320,0.907890
42321,0.958486
42322,0.969313
42323,0.851181
42324,0.986099
42325,0.939259
42326,0.965524
42327,0.985807
42328,0.988526
42329,0.988387
42330,0.990996
42331,0.591842
42332,0.813741
42333,0.907318
42334,0.767168
42335,0.039919
42336,0.944602
42337,0.770923
42338,0.981729
42339,0.794951
42340,0.696547
42341,0.968848
42342,0.995127
42343,0.979242
42344,0.969305
42345,0.963541
42346,0.989517
42347,0.936346
42348,0.994104
42349,0.990059
42350,0.692287
42351,0.908454
42352,0.922552
42353,0.981636
42354,0.982168
42355,0.918901
42356,0.337937
42357,0.830272
42358,0.987640
42359,0.952802
42360,0.606464
42361,0.928788
42362,0.042622
42363,0.895543
42364,0.332266
42365,0.975029
42366,0.974216
42367,0.945067
42368,0.861096
42369,0.788665
42370,0.981162
42371,0.931876
42372,0.955079
42373,0.938299
42374,0.996930
42375,0.749114
42376,0.610289
42377,0.988528
42378,0.327693
42379,0.998298
42380,0.976219
42381,0.983572
42382,0.990257
42383,0.819104
42384,0.868286
42385,0.966164
42386,0.067148
42387,0.980859
42388,0.895938
42389,0.916554
42390,0.961084
42391,0.976373
42392,0.212484
42393,0.948617
42394,0.909996
42395,0.953451
42396,0.957029
42397,0.935006
42398,0.836711
42399,0.992088
42400,0.984555
42401,0.926793
42402,0.922084
42403,0.982117
42404,0.988878
42405,0.946242
42406,0.998688
42407,0.985017
42408,0.977150
42409,0.966789
42410,0.985509
42411,0.528176
42412,0.982022
42413,0.966651
42414,0.981942
42415,0.932574
42416,0.348088
42417,0.910327
42418,0.937757
42419,0.769358
42420,0.905607
42421,0.043951
42422,0.949818
42423,0.987523
42424,0.296389
42425,0.831878
42426,0.984991
42427,0.993004
42428,0.989586
42429,0.739434
42430,0.813047
42431,0.952474
42432,0.894330
42433,0.904277
42434,0.968276
42435,0.899690
42436,0.820863
42437,0.965176
42438,0.814420
42439,0.909920
42440,0.990294
42441,0.936335
42442,0.991038
42443,0.990313
42444,0.285890
42445,0.910602
42446,0.984639
42447,0.134543
42448,0.916317
42449,0.962153
42450,0.914828
42451,0.599074
42452,0.995271
42453,0.982387
42454,0.958176
42455,0.969331
42456,0.996168
42457,0.980971
42458,0.744128
42459,0.949640
42460,0.969210
42461,0.965625
42462,0.986506
42463,0.954374
42464,0.945586
42465,0.899752
42466,0.979038
42467,0.973197
42468,0.946836
42469,0.575891
42470,0.978586
42471,0.962129
42472,0.994941
42473,0.648880
42474,0.710537
42475,0.980775
42476,0.995820
42477,0.995272
42478,0.988632
42479,0.728007
42480,0.937689
42481,0.991476
42482,0.980819
42483,0.963712
42484,0.277152
42485,0.984010
42486,0.864732
42487,0.899183
42488,0.936755
42489,0.639991
42490,0.992590
42491,0.936793
42492,0.983980
42493,0.912787
42494,0.981439
42495,0.903684
42496,0.939726
42497,0.853224
42498,0.995355
42499,0.745235
42500,0.987267
42501,0.995891
42502,0.946878
42503,0.995169
42504,0.983028
42505,0.972698
42506,0.968826
42507,0.984867
42508,0.995576
42509,0.992301
42510,0.988318
42511,0.322756
42512,0.520275
42513,0.124005
42514,0.887042
42515,0.919389
42516,0.990391
42517,0.980453
42518,0.987377
42519,0.965453
42520,0.014323
42521,0.862100
42522,0.280787
42523,0.930976
42524,0.036834
42525,0.992678
42526,0.970636
42527,0.957316
42528,0.922881
42529,0.978989
42530,0.870456
42531,0.995366
42532,0.974433
42533,0.979771
42534,0.678777
42535,0.975425
42536,0.986784
42537,0.645121
42538,0.987870
42539,0.997834
42540,0.984678
42541,0.987813
42542,0.997438
42543,0.943527
42544,0.988432
42545,0.666708
42546,0.979067
42547,0.988833
42548,0.985852
42549,0.984584
42550,0.984771
42551,0.994460
42552,0.967497
42553,0.990909
42554,0.986101
42555,0.987165
42556,0.781488
42557,0.924642
42558,0.943185
42559,0.911931
42560,0.898715
42561,0.881005
42562,0.956005
42563,0.536338
42564,0.985108
42565,0.963309
42566,0.981291
42567,0.966676
42568,0.922688
42569,0.980438
42570,0.990429
42571,0.452255
42572,0.920595
42573,0.034656
42574,0.985318
42575,0.984637
42576,0.964667
42577,0.963654
42578,0.990759
42579,0.311482
42580,0.989491
42581,0.943499
42582,0.846690
42583,0.994966
42584,0.252712
42585,0.071772
42586,0.967603
42587,0.739328
42588,0.973942
42589,0.994241
42590,0.990662
42591,0.068830
42592,0.985004
42593,0.713693
42594,0.796932
42595,0.908321
42596,0.990811
42597,0.991307
42598,0.961355
42599,0.966442
42600,0.983869
42601,0.950975
42602,0.907820
42603,0.545742
42604,0.852378
42605,0.997231
42606,0.165637
42607,0.983650
42608,0.803635
42609,0.977621
42610,0.965127
42611,0.992247
42612,0.963673
42613,0.918849
42614,0.970735
42615,0.960433
42616,0.629338
42617,0.977235
42618,0.707620
42619,0.752279
42620,0.777468
42621,0.988769
42622,0.888083
42623,0.942337
42624,0.510355
42625,0.010927
42626,0.992125
42627,0.978292
42628,0.979534
42629,0.955248
42630,0.945130
42631,0.113915
42632,0.991737
42633,0.915946
42634,0.994030
42635,0.109754
42636,0.991502
42637,0.996215
42638,0.961150
42639,0.994947
42640,0.933548
42641,0.971131
42642,0.919956
42643,0.711877
42644,0.962354
42645,0.979906
42646,0.978855
42647,0.912373
42648,0.949454
42649,0.979879
42650,0.934353
42651,0.929283
42652,0.964962
42653,0.965888
42654,0.984124
42655,0.087626
42656,0.832069
42657,0.977680
42658,0.974016
42659,0.975337
42660,0.912346
42661,0.213339
42662,0.986044
42663,0.966507
42664,0.844192
42665,0.981951
42666,0.969954
42667,0.952607
42668,0.990086
42669,0.984291
42670,0.993160
42671,0.990313
42672,0.962444
42673,0.967316
42674,0.977647
42675,0.143024
42676,0.951781
42677,0.932061
42678,0.987383
42679,0.968973
42680,0.960945
42681,0.919753
42682,0.994185
42683,0.966741
42684,0.910597
42685,0.979594
42686,0.935589
42687,0.930255
42688,0.905570
42689,0.967492
42690,0.755449
42691,0.983279
42692,0.104562
42693,0.975189
42694,0.998169
42695,0.676795
42696,0.202074
42697,0.979575
42698,0.985432
42699,0.986541
42700,0.856125
42701,0.945130
42702,0.972718
42703,0.963632
42704,0.992736
42705,0.963510
42706,0.937523
42707,0.988213
42708,0.989066
42709,0.790495
42710,0.589499
42711,0.492285
42712,0.766034
42713,0.878157
42714,0.987633
42715,0.961553
42716,0.919249
42717,0.970424
42718,0.414708
42719,0.962369
42720,0.996941
42721,0.993553
42722,0.979736
42723,0.087960
42724,0.908180
42725,0.990607
42726,0.873741
42727,0.926313
42728,0.990532
42729,0.895296
42730,0.767199
42731,0.534044
42732,0.341239
42733,0.976942
42734,0.931179
42735,0.731032
42736,0.046084
42737,0.167195
42738,0.993721
42739,0.976855
42740,0.599397
42741,0.209199
42742,0.986716
42743,0.958470
42744,0.980251
42745,0.117068
42746,0.981797
42747,0.973069
42748,0.917575
42749,0.997930
42750,0.972125
42751,0.852112
42752,0.983779
42753,0.058125
42754,0.843608
42755,0.940549
42756,0.724939
42757,0.992344
42758,0.912124
42759,0.964406
42760,0.990193
42761,0.972133
42762,0.228463
42763,0.961664
42764,0.964029
42765,0.970958
42766,0.918131
42767,0.954387
42768,0.524397
42769,0.828831
42770,0.478115
42771,0.987038
42772,0.960816
42773,0.990461
42774,0.967535
42775,0.981938
42776,0.984345
42777,0.352707
42778,0.857716
42779,0.967808
42780,0.785098
42781,0.908293
42782,0.969698
42783,0.175419
42784,0.375325
42785,0.939055
42786,0.947585
42787,0.978472
42788,0.622322
42789,0.972336
42790,0.766693
42791,0.994377
42792,0.775250
42793,0.983701
42794,0.977432
42795,0.922761
42796,0.986989
42797,0.981108
42798,0.982980
42799,0.730167
42800,0.963469
42801,0.988926
42802,0.993711
42803,0.989695
42804,0.990111
42805,0.043379
42806,0.711153
42807,0.983716
42808,0.992944
42809,0.952597
42810,0.980585
42811,0.960742
42812,0.380327
42813,0.986152
42814,0.927413
42815,0.992364
42816,0.932224
42817,0.946182
42818,0.730415
42819,0.950564
42820,0.958431
42821,0.956795
42822,0.958789
42823,0.959961
42824,0.160409
42825,0.787806
42826,0.954448
42827,0.982319
42828,0.987671
42829,0.932225
42830,0.861440
42831,0.988707
42832,0.974883
42833,0.924787
42834,0.993384
42835,0.710261
42836,0.955157
42837,0.811761
42838,0.927230
42839,0.982173
42840,0.453240
42841,0.939541
42842,0.508099
42843,0.957026
42844,0.906981
42845,0.959175
42846,0.991517
42847,0.883952
42848,0.940505
42849,0.973902
42850,0.453251
42851,0.865711
42852,0.954675
42853,0.990556
42854,0.996532
42855,0.984408
42856,0.043012
42857,0.925218
42858,0.994544
42859,0.984411
42860,0.985870
42861,0.968160
42862,0.229216
42863,0.989122
42864,0.950794
42865,0.987246
42866,0.987607
42867,0.988223
42868,0.662787
42869,0.986682
42870,0.471031
42871,0.986437
42872,0.992250
42873,0.988885
42874,0.993771
42875,0.967669
42876,0.992991
42877,0.794327
42878,0.992216
42879,0.368392
42880,0.952536
42881,0.920257
42882,0.300140
42883,0.755993
42884,0.975621
42885,0.978037
42886,0.984876
42887,0.919316
42888,0.993859
42889,0.962569
42890,0.962997
42891,0.920212
42892,0.824468
42893,0.991243
42894,0.964738
42895,0.973116
42896,0.915377
42897,0.905870
42898,0.989807
42899,0.917334
42900,0.953135
42901,0.716959
42902,0.956697
42903,0.941754
42904,0.957684
42905,0.984092
42906,0.989699
42907,0.989628
42908,0.145649
42909,0.864112
42910,0.991050
42911,0.935417
42912,0.059413
42913,0.745191
42914,0.861339
42915,0.963337
42916,0.948915
42917,0.875765
42918,0.860073
42919,0.054723
42920,0.979991
42921,0.988913
42922,0.958320
42923,0.880599
42924,0.910503
42925,0.873405
42926,0.939514
42927,0.981461
42928,0.529132
42929,0.947796
42930,0.897135
42931,0.987031
42932,0.844156
42933,0.960863
42934,0.834418
42935,0.967150
42936,0.995325
42937,0.925267
42938,0.828406
42939,0.386641
42940,0.982378
42941,0.992512
42942,0.984922
42943,0.987045
42944,0.983974
42945,0.713252
42946,0.641485
42947,0.095888
42948,0.965705
42949,0.996085
42950,0.969967
42951,0.975579
42952,0.902259
42953,0.211962
42954,0.142651
42955,0.498220
42956,0.965447
42957,0.979498
42958,0.979294
42959,0.914132
42960,0.965547
42961,0.991672
42962,0.942169
42963,0.940089
42964,0.929420
42965,0.880878
42966,0.832113
42967,0.969224
42968,0.915905
42969,0.988858
42970,0.272161
42971,0.985819
42972,0.947132
42973,0.944776
42974,0.909357
42975,0.974607
42976,0.989061
42977,0.979496
42978,0.707754
42979,0.980778
42980,0.995022
42981,0.651326
42982,0.914558
42983,0.985440
42984,0.995347
42985,0.374588
42986,0.896660
42987,0.927357
42988,0.979389
42989,0.961317
42990,0.851113
42991,0.089143
42992,0.557088
42993,0.984689
42994,0.939095
42995,0.621958
42996,0.973377
42997,0.970786
42998,0.992219
42999,0.847646
43000,0.154636
43001,0.120650
43002,0.919939
43003,0.928874
43004,0.995717
43005,0.995554
43006,0.923012
43007,0.990465
43008,0.994773
43009,0.996173
43010,0.997597
43011,0.972606
43012,0.990567
43013,0.986323
43014,0.986348
43015,0.996229
43016,0.994135
43017,0.301884
43018,0.120409
43019,0.079570
43020,0.981551
43021,0.993930
43022,0.921355
43023,0.786547
43024,0.030945
43025,0.977408
43026,0.791410
43027,0.987609
43028,0.995036
43029,0.969812
43030,0.986315
43031,0.949462
43032,0.994870
43033,0.973139
43034,0.989270
43035,0.985914
43036,0.938721
43037,0.608251
43038,0.819270
43039,0.836040
43040,0.977961
43041,0.054677
43042,0.950040
43043,0.965264
43044,0.809827
43045,0.978975
43046,0.067525
43047,0.988883
43048,0.945143
43049,0.989551
43050,0.983442
43051,0.971377
43052,0.967621
43053,0.984513
43054,0.969776
43055,0.980433
43056,0.903575
43057,0.955010
43058,0.985107
43059,0.889234
43060,0.975052
43061,0.956994
43062,0.981799
43063,0.943144
43064,0.996876
43065,0.820525
43066,0.992373
43067,0.852160
43068,0.996888
43069,0.976206
43070,0.836963
43071,0.989247
43072,0.940213
43073,0.953200
43074,0.516477
43075,0.980229
43076,0.151948
43077,0.988318
43078,0.660568
43079,0.949377
43080,0.917534
43081,0.964398
43082,0.950705
43083,0.672378
43084,0.954040
43085,0.990392
43086,0.945494
43087,0.904804
43088,0.876094
43089,0.921071
43090,0.996248
43091,0.162329
43092,0.766774
43093,0.909741
43094,0.984075
43095,0.940745
43096,0.977834
43097,0.720450
43098,0.492979
43099,0.457674
43100,0.490359
43101,0.987287
43102,0.981342
43103,0.933024
43104,0.970520
43105,0.977493
43106,0.912556
43107,0.986702
43108,0.899905
43109,0.995289
43110,0.929698
43111,0.944601
43112,0.680783
43113,0.824786
43114,0.406885
43115,0.622331
43116,0.880662
43117,0.939419
43118,0.967293
43119,0.758642
43120,0.982425
43121,0.936156
43122,0.900879
43123,0.946229
43124,0.724512
43125,0.921537
43126,0.862237
43127,0.935249
43128,0.874311
43129,0.982394
43130,0.760773
43131,0.400851
43132,0.984903
43133,0.868491
43134,0.845078
43135,0.957686
43136,0.916009
43137,0.853189
43138,0.995423
43139,0.966956
43140,0.688619
43141,0.984927
43142,0.753205
43143,0.920610
43144,0.873743
43145,0.947221
43146,0.990729
43147,0.984982
43148,0.708336
43149,0.469886
43150,0.970871
43151,0.950756
43152,0.844439
43153,0.088778
43154,0.984313
43155,0.974929
43156,0.165316
43157,0.940447
43158,0.983053
43159,0.982612
43160,0.983064
43161,0.992191
43162,0.974198
43163,0.977495
43164,0.852554
43165,0.837184
43166,0.928771
43167,0.990123
43168,0.945265
43169,0.951109
43170,0.870268
43171,0.875040
43172,0.806211
43173,0.993282
43174,0.977217
43175,0.950450
43176,0.935567
43177,0.959810
43178,0.952654
43179,0.969508
43180,0.769336
43181,0.974323
43182,0.970934
43183,0.922557
43184,0.993372
43185,0.164536
43186,0.042851
43187,0.932089
43188,0.945732
43189,0.676005
43190,0.975948
43191,0.975482
43192,0.976780
43193,0.984292
43194,0.871829
43195,0.985311
43196,0.139769
43197,0.974195
43198,0.585905
43199,0.953612
43200,0.246845
43201,0.992514
43202,0.992102
43203,0.975434
43204,0.976363
43205,0.942023
43206,0.958519
43207,0.889252
43208,0.990682
43209,0.920725
43210,0.980476
43211,0.976329
43212,0.038674
43213,0.978487
43214,0.943846
43215,0.998589
43216,0.986741
43217,0.991775
43218,0.994801
43219,0.902944
43220,0.940237
43221,0.988070
43222,0.969934
43223,0.249773
43224,0.991029
43225,0.983365
43226,0.011387
43227,0.990917
43228,0.922599
